## [iView]
## Converted from: 	 ###
## Date: 	 ###
## Version:	IDF Converter 3.0.20
## IDF Version:	9
## Sample Rate:	60
## Separator Type:	Unknown
## Trial Count:	1
## Uses Plane File:	False
## Number of Samples:	11222                                                                                                                                                                                                                                                           
## Reversed:	none
## [Run]
## Subject: 	46
## Description:	                                                                                                                                                                                                                                                                
## [Calibration]
## Calibration Area:	1920	1080
## [Geometry]
## Stimulus Dimension [mm]:	344	194
## Head Distance [mm]:	700
## [Hardware Setup]
## System ID: 	 ###
## Operating System :	6.2.9200
## iView X Version:	4.2.0.0
## [Filter Settings]
## Heuristic:	False
## Heuristic Stage:	0
## Bilateral:	True
## Gaze Cursor Filter:	False
## Saccade Length [px]:	0
## Filter Depth [ms]:	0
## Format:	LEFT, RIGHT, RAW, DIAMETER, CR, POR, QUALITY, PLANE, EYEPOSITION, GAZEVECTOR, MSG, FRAMECOUNTER
## 
Time	Type	Trial	L Raw X [px]	L Raw Y [px]	R Raw X [px]	R Raw Y [px]	L Dia X [px]	L Dia Y [px]	L Mapped Diameter [mm]	R Dia X [px]	R Dia Y [px]	R Mapped Diameter [mm]	L CR1 X [px]	L CR1 Y [px]	L CR2 X [px]	L CR2 Y [px]	R CR1 X [px]	R CR1 Y [px]	R CR2 X [px]	R CR2 Y [px]	L POR X [px]	L POR Y [px]	R POR X [px]	R POR Y [px]	Timing	L Validity	R Validity	Pupil Confidence	L Plane	R Plane	L EPOS X	L EPOS Y	L EPOS Z	R EPOS X	R EPOS Y	R EPOS Z	L GVEC X	L GVEC Y	L GVEC Z	R GVEC X	R GVEC Y	R GVEC Z	Frame	Aux1
315472816	SMP	1	1049.10	518.46	776.20	530.74	14.65	14.65	3.58	14.24	14.24	3.34	1042.57	523.86	1048.42	523.89	770.96	535.92	777.05	536.04	472.97	326.66	472.97	326.66	0	1	1	2	-1	-1	-99.93	-3.05	585.36	-32.25	-5.87	570.27	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315489506	SMP	1	1049.18	518.80	776.27	531.03	14.65	14.65	3.58	14.20	14.20	3.34	1042.75	524.15	1048.30	524.22	771.15	536.36	777.26	536.38	473.71	327.00	473.71	327.00	0	1	1	2	-1	-1	-100.13	-3.13	586.52	-32.31	-5.97	570.40	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315506195	SMP	1	1049.13	519.19	776.29	531.29	14.55	14.55	3.57	14.27	14.27	3.34	1042.56	524.60	1048.32	524.78	770.99	536.76	777.13	536.70	472.27	325.89	472.27	325.89	0	1	1	2	-1	-1	-100.09	-3.25	586.39	-32.27	-6.05	570.39	-0.02	0.28	-0.96	-0.06	0.28	-0.96	 -1	
315522885	SMP	1	1048.82	519.51	776.19	531.69	14.61	14.61	3.57	14.08	14.08	3.33	1042.43	524.97	1048.08	524.91	770.90	536.89	776.99	537.01	473.69	328.58	473.69	328.58	0	1	1	2	-1	-1	-100.13	-3.32	586.87	-32.26	-6.11	570.65	-0.02	0.28	-0.96	-0.06	0.27	-0.96	 -1	
315539574	SMP	1	1048.56	519.79	775.97	532.00	14.60	14.60	3.57	14.06	14.06	3.33	1042.09	525.18	1047.75	525.16	770.61	537.30	776.67	537.34	471.91	330.24	471.91	330.24	0	1	1	2	-1	-1	-100.11	-3.38	587.27	-32.21	-6.20	571.00	-0.02	0.28	-0.96	-0.06	0.27	-0.96	 -1	
315556263	SMP	1	1048.27	519.98	775.69	532.30	14.64	14.64	3.57	14.19	14.19	3.33	1041.71	525.47	1047.48	525.60	770.33	537.66	776.53	537.51	471.92	329.46	471.92	329.46	0	1	1	2	-1	-1	-99.98	-3.46	586.96	-32.14	-6.26	570.66	-0.02	0.28	-0.96	-0.06	0.27	-0.96	 -1	
315572953	SMP	1	1047.87	520.24	775.37	532.72	14.61	14.61	3.58	14.22	14.22	3.33	1041.46	525.67	1047.12	525.83	770.10	537.97	776.24	537.98	473.87	330.33	473.87	330.33	0	1	1	2	-1	-1	-99.97	-3.52	587.36	-32.07	-6.35	570.63	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315589642	SMP	1	1047.51	520.53	774.99	533.15	14.67	14.67	3.58	14.21	14.21	3.33	1041.07	525.97	1046.75	525.97	769.76	538.54	775.79	538.43	474.69	330.36	474.69	330.36	0	1	1	2	-1	-1	-99.91	-3.58	587.57	-32.01	-6.48	571.16	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315606332	SMP	1	1047.25	520.92	774.67	533.49	14.65	14.65	3.58	14.25	14.25	3.34	1040.69	526.37	1046.48	526.45	769.42	538.82	775.59	538.89	474.17	329.26	474.17	329.26	0	1	1	2	-1	-1	-99.76	-3.68	587.13	-31.93	-6.57	570.95	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315623021	SMP	1	1046.84	521.18	774.38	533.93	14.61	14.61	3.58	14.21	14.21	3.34	1040.44	526.64	1046.07	526.81	769.16	539.22	775.31	539.30	475.66	327.56	475.66	327.56	0	1	1	2	-1	-1	-99.76	-3.76	587.64	-31.86	-6.66	570.86	-0.02	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315639711	SMP	1	1046.48	521.35	774.08	534.13	14.64	14.64	3.58	14.14	14.14	3.33	1040.04	526.82	1045.77	526.88	768.85	539.66	774.94	539.55	476.39	325.84	476.39	325.84	0	1	1	2	-1	-1	-99.66	-3.79	587.55	-31.79	-6.75	571.05	-0.02	0.28	-0.96	-0.05	0.28	-0.96	 -1	
315656400	SMP	1	1046.24	521.46	773.85	534.36	14.70	14.70	3.58	14.25	14.25	3.34	1039.70	526.79	1045.39	526.93	768.45	539.72	774.56	539.60	473.44	326.58	473.44	326.58	0	1	1	2	-1	-1	-99.59	-3.80	587.67	-31.70	-6.76	571.12	-0.02	0.28	-0.96	-0.06	0.27	-0.96	 -1	
315673090	SMP	1	1045.85	521.45	773.43	534.41	14.55	14.55	3.58	14.28	14.28	3.34	1039.43	526.85	1045.05	526.88	768.10	539.76	774.26	539.73	473.33	326.01	473.33	326.01	0	1	1	2	-1	-1	-99.60	-3.80	588.17	-31.61	-6.78	570.92	-0.02	0.28	-0.96	-0.06	0.27	-0.96	 -1	
315689779	SMP	1	1044.74	521.66	772.17	534.79	14.71	14.71	3.58	14.30	14.30	3.34	1038.53	526.89	1044.36	526.98	767.34	539.96	773.54	539.95	494.11	331.12	494.11	331.12	0	1	1	2	-1	-1	-99.29	-3.81	587.49	-31.41	-6.83	570.56	0.00	0.27	-0.96	-0.03	0.26	-0.96	 -1	
315706469	SMP	1	1044.44	521.50	772.02	534.78	14.68	14.68	3.59	14.18	14.18	3.34	1038.20	526.96	1043.90	526.90	767.01	539.99	773.11	540.02	487.22	330.01	487.22	330.01	0	1	1	2	-1	-1	-99.21	-3.81	587.61	-31.33	-6.84	570.79	-0.01	0.28	-0.96	-0.04	0.27	-0.96	 -1	
315723158	SMP	1	1044.10	521.68	771.50	534.88	14.76	14.76	3.59	14.15	14.15	3.34	1037.72	526.92	1043.57	527.00	766.41	540.03	772.60	540.22	489.52	332.96	489.52	332.96	0	1	1	2	-1	-1	-98.99	-3.82	586.88	-31.19	-6.87	570.50	-0.01	0.27	-0.96	-0.05	0.27	-0.96	 -1	
315739848	SMP	1	1043.66	521.57	771.05	535.01	14.67	14.67	3.59	14.21	14.21	3.34	1037.47	526.98	1043.22	526.95	766.11	540.27	772.25	540.28	501.49	333.19	501.49	333.19	0	1	1	2	-1	-1	-98.89	-3.82	586.76	-31.11	-6.90	570.48	-0.01	0.28	-0.96	-0.04	0.27	-0.96	 -1	
315756537	SMP	1	1043.23	521.51	770.56	535.15	14.58	14.58	3.58	14.18	14.18	3.33	1036.95	526.90	1042.76	526.94	765.49	540.40	771.58	540.40	498.69	334.10	498.69	334.10	0	1	1	2	-1	-1	-98.70	-3.80	586.32	-30.97	-6.94	570.77	-0.01	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315773227	SMP	1	1042.80	521.59	770.11	535.19	14.68	14.68	3.58	14.18	14.18	3.33	1036.55	526.87	1042.38	526.98	765.14	540.60	771.29	540.52	507.70	334.73	507.70	334.73	0	1	1	2	-1	-1	-98.51	-3.80	585.79	-30.89	-6.98	570.69	-0.01	0.27	-0.96	-0.04	0.27	-0.96	 -1	
315789916	SMP	1	1042.37	521.63	769.64	535.43	14.72	14.72	3.59	14.19	14.19	3.33	1036.20	527.05	1041.88	526.96	764.56	540.80	770.70	540.78	507.95	335.41	507.95	335.41	0	1	1	2	-1	-1	-98.48	-3.82	586.18	-30.74	-7.03	570.66	-0.01	0.28	-0.96	-0.05	0.27	-0.96	 -1	
315806608	SMP	1	1042.07	521.78	769.12	535.81	14.76	14.76	3.59	14.20	14.20	3.33	1035.73	527.13	1041.53	527.15	764.15	541.08	770.28	541.07	510.85	337.98	510.85	337.98	0	1	1	2	-1	-1	-98.32	-3.85	585.84	-30.64	-7.10	570.68	-0.01	0.27	-0.96	-0.04	0.27	-0.96	 -1	
315823299	SMP	1	1041.54	522.04	768.68	536.11	14.66	14.66	3.59	14.09	14.09	3.33	1035.31	527.33	1041.12	527.43	763.59	541.45	769.62	541.39	511.09	339.63	511.09	339.63	0	1	1	2	-1	-1	-98.16	-3.91	585.54	-30.53	-7.19	571.26	-0.01	0.27	-0.96	-0.05	0.27	-0.96	 -1	
315839991	SMP	1	1041.12	522.14	768.10	536.31	14.75	14.75	3.59	14.18	14.18	3.33	1034.77	527.55	1040.59	527.65	763.09	541.72	769.27	541.63	514.75	338.45	514.75	338.45	0	1	1	2	-1	-1	-97.97	-3.96	585.17	-30.41	-7.25	571.01	-0.01	0.28	-0.96	-0.04	0.27	-0.96	 -1	
315856683	SMP	1	1039.85	522.28	766.68	536.69	14.74	14.74	3.59	14.15	14.15	3.33	1033.79	527.69	1039.63	527.78	762.10	542.01	768.30	541.96	533.72	338.99	533.72	338.99	0	1	1	2	-1	-1	-97.66	-3.99	584.75	-30.16	-7.32	570.63	0.00	0.28	-0.96	-0.02	0.27	-0.96	 -1	
315873375	SMP	1	1038.70	522.31	765.75	536.94	14.72	14.72	3.59	14.12	14.12	3.33	1032.96	527.73	1038.74	527.80	761.18	542.16	767.45	542.27	560.34	337.79	560.34	337.79	0	1	1	2	-1	-1	-97.45	-4.00	584.71	-29.91	-7.36	569.97	0.02	0.28	-0.96	-0.02	0.27	-0.96	 -1	
315890066	SMP	1	1038.37	522.40	765.20	537.09	14.78	14.78	3.59	14.25	14.25	3.33	1032.49	527.82	1038.27	527.86	760.62	542.53	766.68	542.43	553.39	336.47	553.39	336.47	0	1	1	2	-1	-1	-97.32	-4.02	584.64	-29.78	-7.43	570.44	0.01	0.28	-0.96	-0.03	0.28	-0.96	 -1	
315906758	SMP	1	1037.58	522.46	764.43	537.28	14.72	14.72	3.59	14.15	14.15	3.33	1031.65	527.85	1037.54	527.92	759.88	542.81	766.07	542.71	565.88	334.02	565.88	334.02	0	1	1	2	-1	-1	-97.01	-4.02	583.97	-29.60	-7.50	570.22	0.01	0.28	-0.96	-0.02	0.28	-0.96	 -1	
315923450	SMP	1	1036.88	522.75	763.64	537.85	14.82	14.82	3.59	14.22	14.22	3.33	1031.14	528.15	1036.88	528.03	759.11	543.13	765.32	543.18	578.54	335.62	578.54	335.62	0	1	1	2	-1	-1	-96.92	-4.08	584.30	-29.41	-7.59	569.91	0.01	0.27	-0.96	-0.02	0.27	-0.96	 -1	
315940141	SMP	1	1036.13	523.01	762.81	538.24	14.75	14.75	3.59	14.18	14.18	3.33	1030.31	528.37	1036.11	528.47	758.21	543.63	764.52	543.48	580.03	335.62	580.03	335.62	0	1	1	2	-1	-1	-96.71	-4.16	584.19	-29.16	-7.67	569.16	0.01	0.28	-0.96	-0.02	0.27	-0.96	 -1	
315956833	SMP	1	1035.39	523.12	761.98	538.61	14.77	14.77	3.59	14.16	14.16	3.32	1029.52	528.62	1035.31	528.71	757.40	543.90	763.66	543.94	581.46	334.61	581.46	334.61	0	1	1	2	-1	-1	-96.51	-4.22	584.17	-28.94	-7.75	568.70	0.01	0.28	-0.96	-0.02	0.27	-0.96	 -1	
315973525	SMP	1	1034.56	523.22	761.07	538.96	14.74	14.74	3.59	14.26	14.26	3.33	1028.69	528.72	1034.56	528.79	756.56	544.23	762.72	544.22	585.75	334.92	585.75	334.92	0	1	1	2	-1	-1	-96.24	-4.24	583.69	-28.73	-7.83	568.82	0.01	0.28	-0.96	-0.02	0.27	-0.96	 -1	
315990217	SMP	1	1033.84	523.29	760.35	539.15	14.87	14.87	3.59	14.23	14.23	3.33	1027.99	528.71	1033.78	528.79	755.87	544.65	762.01	544.54	587.69	332.90	587.69	332.90	0	1	1	2	-1	-1	-96.06	-4.23	583.69	-28.58	-7.92	568.99	0.01	0.28	-0.96	-0.02	0.28	-0.96	 -1	
316006908	SMP	1	1033.14	523.30	759.51	539.44	14.80	14.80	3.59	14.30	14.30	3.33	1027.33	528.74	1033.12	528.81	754.96	544.87	761.18	544.83	589.76	331.99	589.76	331.99	0	1	1	2	-1	-1	-95.91	-4.24	583.76	-28.35	-7.98	568.76	0.01	0.28	-0.96	-0.02	0.28	-0.96	 -1	
316023600	SMP	1	1032.47	523.39	758.86	539.87	14.79	14.79	3.59	14.15	14.15	3.33	1026.59	528.82	1032.46	528.87	754.20	545.17	760.50	545.27	590.30	333.16	590.30	333.16	0	1	1	2	-1	-1	-95.67	-4.26	583.37	-28.15	-8.06	568.12	0.01	0.28	-0.96	-0.03	0.27	-0.96	 -1	
316040292	SMP	1	1031.61	523.50	757.88	540.26	14.86	14.86	3.60	14.26	14.26	3.33	1025.68	528.89	1031.66	528.95	753.43	545.75	759.71	545.63	593.28	333.11	593.28	333.11	0	1	1	2	-1	-1	-95.30	-4.27	582.43	-27.94	-8.16	567.66	0.01	0.28	-0.96	-0.02	0.28	-0.96	 -1	
316056984	SMP	1	1029.55	523.58	755.86	540.74	14.86	14.86	3.60	14.25	14.25	3.33	1024.37	529.09	1030.35	529.02	752.19	546.04	758.47	545.98	710.08	334.54	710.08	334.54	0	1	1	2	-1	-1	-94.85	-4.29	581.58	-27.63	-8.23	567.27	0.05	0.28	-0.96	0.02	0.27	-0.96	 -1	
316073675	SMP	1	1029.09	523.67	755.44	540.99	14.92	14.92	3.60	14.30	14.30	3.33	1023.82	529.14	1029.71	529.03	751.54	546.23	757.81	546.13	683.49	338.36	683.49	338.36	0	1	1	2	-1	-1	-94.65	-4.30	581.29	-27.46	-8.27	566.96	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316090367	SMP	1	1028.51	523.67	754.79	541.09	15.02	15.02	3.60	14.24	14.24	3.33	1023.27	529.20	1029.23	529.06	751.08	546.51	757.15	546.41	698.64	337.34	698.64	337.34	0	1	1	2	-1	-1	-94.42	-4.31	580.63	-27.36	-8.35	567.71	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316107059	SMP	1	1027.88	523.60	754.18	541.19	14.94	14.94	3.60	14.27	14.27	3.33	1022.59	529.05	1028.63	529.02	750.30	546.71	756.49	546.48	694.58	336.85	694.58	336.85	0	1	1	2	-1	-1	-94.11	-4.28	579.69	-27.19	-8.38	567.77	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316123750	SMP	1	1027.37	523.52	753.56	541.32	14.94	14.94	3.60	14.21	14.21	3.33	1022.17	529.11	1028.07	528.94	749.81	546.83	755.96	546.76	701.68	335.02	701.68	335.02	0	1	1	2	-1	-1	-93.97	-4.27	579.57	-27.08	-8.43	568.06	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316140443	SMP	1	1026.81	523.49	753.00	541.50	14.95	14.95	3.60	14.10	14.10	3.32	1021.46	528.93	1027.48	528.96	749.19	546.90	755.32	546.79	698.42	337.18	698.42	337.18	0	1	1	2	-1	-1	-93.70	-4.25	578.84	-26.95	-8.45	568.41	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316157135	SMP	1	1026.19	523.43	752.24	541.70	14.99	14.99	3.60	14.26	14.26	3.32	1020.94	528.98	1026.80	528.91	748.52	546.94	754.71	546.97	702.13	338.70	702.13	338.70	0	1	1	2	-1	-1	-93.58	-4.25	579.01	-26.79	-8.48	568.40	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316173828	SMP	1	1025.51	523.49	751.64	541.92	14.87	14.87	3.60	14.18	14.18	3.32	1020.32	528.93	1026.24	528.93	748.03	547.17	754.09	547.09	705.47	341.45	705.47	341.45	0	1	1	2	-1	-1	-93.41	-4.24	578.86	-26.69	-8.53	569.05	0.04	0.28	-0.96	0.02	0.27	-0.96	 -1	
316190520	SMP	1	1024.83	523.43	751.05	541.98	14.99	14.99	3.60	14.18	14.18	3.32	1019.53	528.85	1025.54	528.88	747.17	547.40	753.44	547.35	703.22	340.84	703.22	340.84	0	1	1	2	-1	-1	-93.13	-4.22	578.28	-26.49	-8.58	568.54	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316207212	SMP	1	1024.26	523.25	750.38	542.25	14.87	14.87	3.60	14.26	14.26	3.32	1018.91	528.77	1024.82	528.85	746.58	547.77	752.76	547.56	702.39	339.73	702.39	339.73	0	1	1	2	-1	-1	-92.97	-4.21	578.25	-26.34	-8.65	568.55	0.03	0.28	-0.96	0.01	0.28	-0.96	 -1	
316223905	SMP	1	1023.50	523.15	749.60	542.39	14.90	14.90	3.59	14.25	14.25	3.33	1018.27	528.71	1024.18	528.80	745.86	547.85	752.02	547.81	704.22	337.92	704.22	337.92	0	1	1	2	-1	-1	-92.82	-4.20	578.30	-26.17	-8.69	568.69	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316240597	SMP	1	1022.77	523.18	748.94	542.78	14.99	14.99	3.60	14.25	14.25	3.33	1017.50	528.72	1023.44	528.73	745.13	548.09	751.35	548.01	702.62	339.59	702.62	339.59	0	1	1	2	-1	-1	-92.60	-4.19	578.10	-25.99	-8.74	568.48	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316257290	SMP	1	1022.07	523.24	748.21	543.01	14.94	14.94	3.60	14.06	14.06	3.32	1016.79	528.76	1022.75	528.80	744.37	548.40	750.59	548.29	703.04	337.72	703.04	337.72	0	1	1	2	-1	-1	-92.39	-4.20	577.86	-25.80	-8.81	568.30	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316273982	SMP	1	1021.36	523.27	747.57	543.37	14.94	14.94	3.59	14.22	14.22	3.32	1016.17	528.78	1022.10	528.85	743.82	548.84	749.96	548.81	703.91	335.94	703.91	335.94	0	1	1	2	-1	-1	-92.23	-4.21	577.80	-25.67	-8.92	568.53	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316290674	SMP	1	1020.66	523.35	746.91	543.83	15.02	15.02	3.60	14.14	14.14	3.32	1015.43	528.87	1021.39	528.85	743.09	549.12	749.21	549.05	704.04	338.29	704.04	338.29	0	1	1	2	-1	-1	-92.02	-4.22	577.60	-25.51	-8.99	568.84	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316307367	SMP	1	1019.97	523.39	746.15	544.06	14.87	14.87	3.59	14.15	14.15	3.32	1014.68	528.84	1020.73	528.88	742.24	549.40	748.56	549.32	703.79	339.79	703.79	339.79	0	1	1	2	-1	-1	-91.74	-4.21	576.91	-25.30	-9.05	568.12	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316324059	SMP	1	1019.30	523.41	745.55	544.32	14.92	14.92	3.59	14.17	14.17	3.31	1014.16	528.87	1020.07	528.88	741.82	549.80	747.99	549.66	706.17	338.78	706.17	338.78	0	1	1	2	-1	-1	-91.62	-4.22	577.07	-25.18	-9.14	568.20	0.04	0.28	-0.96	0.01	0.28	-0.96	 -1	
316340752	SMP	1	1018.72	523.43	744.99	544.60	14.94	14.94	3.59	14.17	14.17	3.31	1013.44	528.89	1019.45	528.88	741.19	549.90	747.33	549.82	705.51	340.85	705.51	340.85	0	1	1	2	-1	-1	-91.40	-4.22	576.66	-25.04	-9.17	568.47	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316357444	SMP	1	1017.93	523.40	744.01	544.81	14.92	14.92	3.59	14.22	14.22	3.32	1012.63	528.87	1018.72	528.90	740.31	550.03	746.61	550.04	706.66	341.63	706.66	341.63	0	1	1	2	-1	-1	-91.09	-4.21	575.91	-24.82	-9.20	567.90	0.04	0.28	-0.96	0.01	0.27	-0.96	 -1	
316374136	SMP	1	1015.47	523.40	741.73	545.01	14.80	14.80	3.58	14.10	14.10	3.31	1011.20	528.98	1017.16	528.92	739.08	550.33	745.38	550.33	871.01	340.54	871.01	340.54	0	1	1	2	-1	-1	-90.73	-4.23	575.92	-24.51	-9.27	567.37	0.09	0.28	-0.96	0.07	0.27	-0.96	 -1	
316390829	SMP	1	1014.97	523.42	741.41	545.21	14.94	14.94	3.58	14.18	14.18	3.31	1010.46	528.95	1016.61	528.97	738.61	550.62	744.69	550.46	849.53	341.47	849.53	341.47	0	1	1	2	-1	-1	-90.43	-4.22	574.98	-24.40	-9.33	568.01	0.08	0.28	-0.96	0.05	0.28	-0.96	 -1	
316407521	SMP	1	1014.51	523.42	740.95	545.36	14.76	14.76	3.57	14.09	14.09	3.31	1010.23	529.03	1016.19	528.95	738.10	550.68	744.31	550.56	853.25	343.30	853.25	343.30	0	1	1	2	-1	-1	-90.36	-4.23	575.08	-24.29	-9.34	567.91	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316424213	SMP	1	1014.14	523.41	740.48	545.43	14.96	14.96	3.57	14.22	14.22	3.31	1009.70	529.00	1015.74	528.93	737.72	550.87	743.91	550.76	852.37	342.25	852.37	342.25	0	1	1	2	-1	-1	-90.19	-4.22	574.73	-24.19	-9.39	567.94	0.08	0.28	-0.96	0.06	0.28	-0.96	 -1	
316440906	SMP	1	1013.64	523.37	740.09	545.54	14.79	14.79	3.56	14.16	14.16	3.31	1009.34	528.94	1015.39	528.93	737.33	550.89	743.55	550.83	855.92	342.87	855.92	342.87	0	1	1	2	-1	-1	-90.05	-4.21	574.38	-24.10	-9.40	567.80	0.09	0.28	-0.96	0.06	0.27	-0.96	 -1	
316457598	SMP	1	1013.42	523.40	739.68	545.74	14.76	14.76	3.56	14.04	14.04	3.30	1009.04	528.97	1015.02	528.90	736.94	551.01	743.12	550.94	854.93	344.85	854.93	344.85	0	1	1	2	-1	-1	-89.98	-4.21	574.48	-24.00	-9.43	567.90	0.08	0.28	-0.96	0.06	0.27	-0.96	 -1	
316474291	SMP	1	1012.96	523.44	739.38	545.82	14.91	14.91	3.56	14.15	14.15	3.30	1008.55	528.95	1014.67	528.94	736.60	550.98	742.78	551.04	854.87	346.23	854.87	346.23	0	1	1	2	-1	-1	-89.77	-4.21	573.77	-23.93	-9.44	568.01	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316490983	SMP	1	1012.57	523.35	739.11	545.93	14.76	14.76	3.55	14.14	14.14	3.30	1008.27	528.90	1014.32	528.89	736.15	551.17	742.45	551.24	853.69	345.84	853.69	345.84	0	1	1	2	-1	-1	-89.66	-4.20	573.52	-23.81	-9.48	567.49	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316507675	SMP	1	1012.25	523.31	738.67	546.07	14.81	14.81	3.55	14.11	14.11	3.30	1007.95	528.87	1013.89	528.88	735.99	551.32	742.10	551.24	855.89	346.86	855.89	346.86	0	1	1	2	-1	-1	-89.62	-4.19	573.86	-23.77	-9.50	567.97	0.08	0.28	-0.96	0.06	0.27	-0.96	 -1	
316524368	SMP	1	1011.84	523.27	738.29	546.07	14.88	14.88	3.55	14.11	14.11	3.30	1007.42	528.86	1013.53	528.86	735.46	551.40	741.56	551.38	853.61	345.39	853.61	345.39	0	1	1	2	-1	-1	-89.43	-4.19	573.31	-23.66	-9.54	568.45	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316541060	SMP	1	1011.47	523.21	737.91	546.13	14.81	14.81	3.54	14.21	14.21	3.30	1007.17	528.80	1013.15	528.82	735.08	551.51	741.36	551.37	854.80	344.28	854.80	344.28	0	1	1	2	-1	-1	-89.38	-4.17	573.50	-23.58	-9.54	568.00	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316557753	SMP	1	1011.17	523.20	737.54	546.22	14.85	14.85	3.54	14.12	14.12	3.30	1006.76	528.68	1012.75	528.82	734.82	551.65	740.96	551.57	853.35	343.69	853.35	343.69	0	1	1	2	-1	-1	-89.30	-4.16	573.59	-23.51	-9.59	568.29	0.08	0.28	-0.96	0.06	0.28	-0.96	 -1	
316574445	SMP	1	1010.80	523.12	737.21	546.25	14.83	14.83	3.54	14.12	14.12	3.30	1006.38	528.71	1012.44	528.74	734.37	551.76	740.52	551.50	853.12	342.83	853.12	342.83	0	1	1	2	-1	-1	-89.18	-4.15	573.35	-23.41	-9.60	568.53	0.08	0.28	-0.96	0.05	0.28	-0.96	 -1	
316591137	SMP	1	1010.45	523.13	736.91	546.42	14.78	14.78	3.54	14.12	14.12	3.30	1006.16	528.69	1012.19	528.77	734.07	551.72	740.29	551.65	854.05	343.42	854.05	343.42	0	1	1	2	-1	-1	-89.11	-4.15	573.28	-23.34	-9.61	568.35	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316607830	SMP	1	1010.26	523.19	736.55	546.41	14.87	14.87	3.54	14.16	14.16	3.30	1005.93	528.67	1011.93	528.84	733.81	551.88	739.99	551.83	854.93	341.82	854.93	341.82	0	1	1	2	-1	-1	-89.06	-4.16	573.37	-23.28	-9.65	568.37	0.08	0.28	-0.96	0.06	0.28	-0.96	 -1	
316624522	SMP	1	1010.03	523.19	736.25	546.56	14.78	14.78	3.54	14.07	14.07	3.30	1005.59	528.79	1011.67	528.82	733.53	551.91	739.72	551.90	854.35	341.85	854.35	341.85	0	1	1	2	-1	-1	-88.94	-4.17	573.04	-23.21	-9.66	568.38	0.08	0.28	-0.96	0.06	0.28	-0.96	 -1	
316641215	SMP	1	1009.78	523.16	735.98	546.70	14.83	14.83	3.54	14.16	14.16	3.30	1005.32	528.79	1011.39	528.80	733.23	552.02	739.48	552.02	854.25	340.90	854.25	340.90	0	1	1	2	-1	-1	-88.84	-4.17	572.82	-23.13	-9.68	568.04	0.08	0.28	-0.96	0.06	0.28	-0.96	 -1	
316657908	SMP	1	1009.49	523.18	735.69	546.77	14.82	14.82	3.53	14.04	14.04	3.30	1005.17	528.77	1011.16	528.79	733.01	552.11	739.15	552.03	855.36	339.86	855.36	339.86	0	1	1	2	-1	-1	-88.82	-4.16	572.98	-23.08	-9.70	568.30	0.08	0.28	-0.96	0.06	0.27	-0.96	 -1	
316674600	SMP	1	1009.26	523.18	735.44	546.78	14.84	14.84	3.53	14.17	14.17	3.30	1004.89	528.61	1010.91	528.83	732.68	552.08	738.87	552.08	855.46	339.91	855.46	339.91	0	1	1	2	-1	-1	-88.76	-4.15	573.03	-23.00	-9.70	568.30	0.08	0.28	-0.96	0.05	0.27	-0.96	 -1	
316691293	SMP	1	1008.95	523.11	735.25	546.87	14.87	14.87	3.54	14.08	14.08	3.30	1004.55	528.67	1010.62	528.76	732.27	552.16	738.52	552.28	852.77	338.75	852.77	338.75	0	1	1	2	-1	-1	-88.65	-4.15	572.78	-22.90	-9.73	568.03	0.08	0.28	-0.96	0.05	0.28	-0.96	 -1	
316707986	SMP	1	1008.67	523.11	734.90	547.02	14.78	14.78	3.53	14.17	14.17	3.30	1004.27	528.74	1010.34	528.76	732.07	552.37	738.37	552.33	854.43	338.60	854.43	338.60	0	1	1	2	-1	-1	-88.55	-4.15	572.59	-22.84	-9.75	567.53	0.08	0.28	-0.96	0.05	0.28	-0.96	 -1	
