Participant	Dys	Timeline	TOI	Interval	Media	AOI	Total_duration_of_fixations	Average_duration_of_fixations	Minimum_duration_of_fixations	Maximum_duration_of_fixations	Number_of_fixations	Time_to_first_fixation	Duration_of_first_fixation	Total_duration_of_whole_fixations	Average_duration_of_whole_fixations	Minimum_duration_of_whole_fixations	Maximum_duration_of_whole_fixations	Number_of_whole_fixations	Time_to_first_whole_fixation	Duration_of_first_whole_fixation	Total_duration_of_Visit	Average_duration_of_Visit	Minimum_duration_of_Visit	Maximum_duration_of_Visit	Number_of_Visits	Time_to_first_Visit	Duration_of_first_Visit	Total_duration_of_Glances	Average_duration_of_Glances	Minimum_duration_of_Glances	Maximum_duration_of_Glances	Number_of_Glances	Time_to_first_Glance	Duration_of_first_Glance	Number_of_saccades_in_AOI	Time_to_entry_saccade	Time_to_exit_saccade	Peak_velocity_of_entry_saccade	Peak_velocity_of_exit_saccade
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L10	117	117	117	117	1	64015	117	117	117	117	117	1	64015	117	117	117	117	117	1	351544	117	150	150	150	150	1	351511	150	0	63982		55.98	
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L15	342	114	75	183	3	28809	183	342	114	75	183	3	28809	183	342	114	75	183	3	316337	183	433	144	83	233	3	316287	233	0	28759	28992	256.2	157.77
Participant370	N	Timeline3	P3Ca	1	P3Ca	numbers-L16	967	193	67	275	5	30075	150	967	193	67	275	5	30075	150	967	193	67	275	5	317604	150	1108	222	75	325	5	317596	158	0	38266	38591	100.67	59.31
Participant370	N	Timeline3	P3Ca	1	P3Ca	P3-Whole-F	75390	188	67	808	400	0	165	67509	185	67	808	364	3107	183	108078	15440	165	27182	7	287529	165	108294	15471	165	27232	7	287529	165	200	39958	21959	404.91	44.15
Participant370	N	Timeline3	P3Ca	1	P3Ca	temp-L08	1808	164	83	325	11	25142	83	1233	137	83	250	9	25142	83	2141	306	83	617	7	312671	83	2333	333	100	667	7	312654	100	0	62757	25226	275.74	147
Participant370	N	Timeline3	P3Ca	1	P3Ca	temp-L10	458	153	92	242	3	27351	125	333	167	92	242	2	64224	242	458	153	92	242	3	314879	125	508	169	125	258	3	314879	125	0	83638	27476	119.17	196.13
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Ai++	3450	287	100	1075	12	11553	208	3450	287	100	1075	12	11553	208	3591	513	158	1542	7	377498	208	3725	532	192	1550	7	377482	225	3	11536	11761	56.8	158.48
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Ai<x;	2675	134	75	233	20	245	92	2575	136	75	233	19	245	92	3583	299	75	1467	12	366191	92	3916	326	92	1475	12	366124	158	1	10061	337	45.53	308.15
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Aint i = 0;	3075	171	67	275	18	7845	167	2491	178	100	275	14	7845	167	3966	496	67	2216	8	373790	2216	4141	518	67	2250	8	373757	2250	6	49524	10061	322.09	45.53
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Bi++	3541	236	92	725	15	29692	133	3541	236	92	725	15	29692	133	4266	853	125	2816	5	395638	2816	4416	883	142	2850	5	395605	2850	2	36825	32509	47.32	40.92
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Bi<x;	4241	249	67	675	17	27951	292	4241	249	67	675	17	27951	292	4575	508	117	1233	9	393897	292	4825	536	150	1258	9	393872	317	3	27926	39433	108.32	44.19
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Bint i = 0;	2708	169	83	358	16	26451	133	2216	158	83	325	14	27034	208	3433	312	83	1283	11	392397	133	3766	342	100	1316	11	392397	133	3	27018	26584	60.5	172.24
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Ci++	92	92	92	92	1	101202	92	92	92	92	92	1	101202	92	92	92	92	92	1	467148	92	108	108	108	108	1	467131	108	0		101294		248.46
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Ci<x;	933	133	75	200	7	56398	200	733	122	75	167	6	56648	100	1041	208	75	383	5	422344	350	1158	232	83	408	5	422310	383	0	100810		38.27	
Participant157	Y	Timeline4	P3Ca	1	P3Ca	Cint i = 0;	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca	1	P3Ca	j-L06	158	158	158	158	1	53398	158	158	158	158	158	1	53398	158	158	158	158	158	1	419344	158	183	183	183	183	1	419319	183	0	53373		105.91	
Participant157	Y	Timeline4	P3Ca	1	P3Ca	j-L07	2533	317	67	675	8	29184	442	2533	317	67	675	8	29184	442	2541	363	67	1233	7	395130	442	2666	381	83	1258	7	395122	450	1	39783	47932	61.74	52.13
Participant157	Y	Timeline4	P3Ca	1	P3Ca	j-L11	967	242	108	392	4	45041	317	967	242	108	392	4	45041	317	975	325	108	717	3	410987	717	1025	342	125	733	3	410970	733	1	45024	45757	64.62	43.26
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L01-F	3533	177	67	508	20	520	158	3300	183	67	508	18	520	158	4216	703	108	1625	6	366466	517	4408	735	142	1650	6	366458	525	9	512	1037	34.23	33.78
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L02-F	4066	151	67	317	27	3278	200	3925	151	67	317	26	3278	200	5083	339	75	1300	15	369224	1300	5499	367	100	1308	15	369216	1308	8	6278	4578	104.95	165.71
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L03-F	9441	178	67	1075	53	245	92	8566	186	75	1075	46	245	92	12374	687	75	4483	18	366191	92	12807	712	92	4516	18	366124	158	16	12527	337	31.15	308.15
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L04-F	7258	227	67	700	32	15560	67	6091	218	67	567	28	15560	67	8582	780	67	3000	11	381506	67	8832	803	83	3016	11	381490	83	13	15544	19677	43.69	51.18
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L05-F	483	242	125	358	2	23451	125	483	242	125	358	2	23451	125	483	242	125	358	2	389397	125	542	271	133	408	2	389389	133	0	23443	23576	33.71	45.25
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L06-F	5566	186	67	592	30	24026	83	5333	190	67	592	28	24026	83	6408	493	67	2358	13	389972	2333	6758	520	75	2375	13	389939	2366	11	39100	27926	112.44	108.32
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L07-F	11324	214	67	725	53	26451	133	10716	214	67	725	50	26901	117	13624	681	108	4808	20	392397	1308	14257	713	142	4833	20	392397	1308	15	27926	35250	108.32	226.89
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L08-F	5174	178	67	533	29	32850	142	5058	181	67	533	28	32850	142	6674	556	142	1541	12	398796	1225	6974	581	175	1550	12	398779	1242	10	35250	34075	226.89	113.37
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L09-F	3658	159	67	567	23	37058	567	2791	147	92	233	19	38267	208	4341	434	117	1217	10	403004	567	4658	466	150	1225	10	402987	583	10	41775	39100	44.81	112.44
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L10-F	1766	177	100	458	10	42233	108	1508	189	100	458	8	43116	242	1916	319	108	708	6	408179	108	2050	342	117	725	6	408170	117	3	42224	43824	35.7	135.63
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L11-F	1175	235	108	392	5	45041	317	1175	235	108	392	5	45041	317	1217	608	108	1108	2	410987	1108	1250	625	125	1125	2	410970	1125	3	45024	46149	64.62	242.69
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L13-F	2916	172	75	467	17	51165	108	2691	179	75	467	15	51165	108	4800	600	133	1450	8	417111	742	5016	627	142	1458	8	417069	783	2	51124	95128	53.81	126.49
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L14-F	1017	113	67	175	9	54390	175	883	126	67	175	7	54390	175	1167	167	67	350	7	420336	175	1417	202	108	383	7	420277	233	0	95128	60098	126.49	49.59
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L15-F	1433	119	75	200	12	56398	200	1025	114	75	167	9	56648	100	1966	281	75	992	7	422344	500	2083	298	83	1017	7	422310	533	0	60098	101294	49.59	248.46
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L16-F	717	119	75	258	6	59206	83	542	135	75	258	4	60873	258	983	246	75	433	4	425152	83	1058	265	83	450	4	425152	83	1		100810		38.27
Participant157	Y	Timeline4	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L01	475	158	117	200	3	712	200	358	179	158	200	2	712	200	475	158	117	200	3	366658	200	592	197	150	233	3	366624	233	0	679	912	132.27	188.96
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L03	1033	129	75	233	8	10311	100	933	133	75	233	7	10311	100	1483	297	100	758	5	376257	758	1617	323	125	792	5	376223	792	0	49307	48532	174.17	160.48
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L04	875	175	117	225	5	17477	175	758	190	175	225	4	17477	175	875	175	117	225	5	383423	175	1050	210	150	258	5	383389	208	0	17444	17652	158.4	108.52
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L06	1067	152	83	267	7	24293	200	1067	152	83	267	7	24293	200	1067	152	83	267	7	390239	200	1250	179	108	300	7	390222	217	0	24276	24493	102.23	131.96
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L08	1375	196	142	333	7	35284	183	1375	196	142	333	7	35284	183	1375	196	142	333	7	401229	183	1608	230	175	350	7	401196	217	0	35250	36825	226.89	47.32
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L09a	1700	155	67	567	11	37058	567	833	119	92	183	7	42100	125	1758	195	67	567	9	403004	567	2075	231	100	583	9	402987	583	2	42025	42224	169.05	35.7
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L09b	1166	167	133	233	7	38267	208	1166	167	133	233	7	38267	208	1192	199	133	392	6	404212	392	1425	237	175	442	6	404162	442	1	41775	38658	44.81	54.9
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L10	550	137	108	183	4	42233	108	292	146	108	183	2	57781	183	550	137	108	183	4	408179	108	608	152	117	225	4	408170	117	0	42224	45024	35.7	64.62
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L15	242	121	75	167	2	99277	167	242	121	75	167	2	99277	167	242	121	75	167	2	465223	167	283	142	92	192	2	465198	192	0	100810		38.27	
Participant157	Y	Timeline4	P3Ca	1	P3Ca	numbers-L16	383	192	125	258	2	60873	258	383	192	125	258	2	60873	258	383	192	125	258	2	426818	258	467	233	175	292	2	426785	292	0		61131		134.12
Participant157	Y	Timeline4	P3Ca	1	P3Ca	P3-Whole-F	67568	179	67	1075	378	245	92	61319	182	67	1075	337	245	92	101498	25375	792	39721	4	366191	792	101673	25418	858	39754	4	366124	858	193	36242	1037	306.3	33.78
Participant157	Y	Timeline4	P3Ca	1	P3Ca	temp-L08	1058	176	67	392	6	33017	67	942	188	67	392	5	33017	67	1092	218	67	392	5	398963	67	1216	243	92	417	5	398938	92	0	32992	34075	85.57	113.37
Participant157	Y	Timeline4	P3Ca	1	P3Ca	temp-L10	1117	223	108	458	5	43116	242	1117	223	108	458	5	43116	242	1125	281	108	708	4	409062	708	1241	310	150	725	4	409045	725	1	43099	43824	47.51	135.63
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Ai++	883	442	317	567	2	41364	567	883	442	317	567	2	41364	567	883	442	317	567	2	552509	567	967	483	342	625	2	552451	625	0	41305		62.6	
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Ai<x;	1625	125	67	308	13	12550	133	1541	128	67	308	12	12550	133	2025	202	67	483	10	523696	133	2208	221	83	500	10	523679	150	0	12533	40756	33.81	88.74
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Aint i = 0;	717	102	67	167	7	260	117	650	108	67	167	6	260	117	767	128	67	233	6	511405	117	875	146	67	250	6	511380	142	1				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Bi++	75	75	75	75	1	86693	75	75	75	75	75	1	86693	75	75	75	75	75	1	597838	75	83	83	83	83	1	597830	83	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Bi<x;	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Bint i = 0;	167	83	67	100	2	148770	67	100	100	100	100	1	156736	100	8066	8066	8066	8066	1	659915	8066	8066	8066	8066	8066	1	659915	8066	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Ci++	108	108	108	108	1	99650	108	0	0			0			108	108	108	108	1	610795	108	133	133	133	133	1	610770	133	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Ci<x;	108	108	108	108	1	97592	108	108	108	108	108	1	97592	108	108	108	108	108	1	608737	108	125	125	125	125	1	608721	125	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	Cint i = 0;	183	92	67	117	2	95159	117	117	117	117	117	1	95159	117	183	92	67	117	2	606304	117	200	100	67	133	2	606288	133	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	j-L06	67	67	67	67	1	148587	67	67	67	67	67	1	148587	67	67	67	67	67	1	659732	67	83	83	83	83	1	659715	83	0		148653		31.12
Participant459	Y	Timeline2	P3Ca	1	P3Ca	j-L07	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	j-L11	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L01-F	2675	134	67	292	20	3393	108	2133	125	67	292	17	3393	108	2783	174	67	575	16	514538	108	3200	200	75	642	16	514497	150	3	10475	3501	118.6	58.46
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L02-F	18856	153	67	458	123	1726	67	16315	152	67	458	107	1726	67	30180	915	75	7416	33	512872	500	30897	936	100	7416	33	512855	517	28	8142	34464	89.4	263.12
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L03-F	3224	147	67	567	22	260	117	3074	154	67	567	20	260	117	3999	308	67	1633	13	511405	117	4241	326	67	1642	13	511380	142	3	12533	40756	33.81	88.74
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L04-F	400	100	67	167	4	62274	67	233	117	67	167	2	62274	67	458	153	67	300	3	573420	67	517	172	92	317	3	573378	108	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L05-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L06-F	966	107	67	167	9	64141	108	317	106	67	167	3	64316	167	1041	149	67	342	7	575286	342	1117	160	67	367	7	575261	367	1				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L07-F	242	81	67	100	3	86693	75	175	88	75	100	2	86693	75	8141	4070	75	8066	2	597838	75	8149	4075	83	8066	2	597830	83	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L08-F	67	67	67	67	1	231375	67	0	0			0			67	67	67	67	1	742521	67	67	67	67	67	1	742521	67	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L09-F	67	67	67	67	1	220063	67	67	67	67	67	1	220063	67	67	67	67	67	1	731208	67	92	92	92	92	1	731183	92	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L10-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L11-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L12-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L13-F	75	75	75	75	1	106324	75	0	0			0			75	75	75	75	1	617470	75	75	75	75	75	1	617470	75	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L14-F	358	90	67	150	4	92401	67	67	67	67	67	1	92401	67	658	329	67	592	2	603546	67	683	342	92	592	2	603521	92	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L15-F	400	100	67	117	4	95159	117	225	112	108	117	2	95159	117	4666	2333	67	4600	2	606304	4600	4683	2341	67	4616	2	606288	4616	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L16-F	200	100	75	125	2	102175	125	75	75	75	75	1	164868	75	200	100	75	125	2	613320	125	208	104	83	125	2	613320	125	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	L17-F	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L01	508	169	108	292	3	3393	108	508	169	108	292	3	3393	108	508	169	108	292	3	514538	108	575	192	125	300	3	514497	150	0		3501		58.46
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L03	450	112	83	133	4	12550	133	367	122	108	133	3	12550	133	450	112	83	133	4	523696	133	525	131	108	150	4	523679	150	0	12533		33.81	
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L04	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L06	175	87	67	108	2	145295	67	0	0			0			175	87	67	108	2	656441	67	175	87	67	108	2	656441	67	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L09a	67	67	67	67	1	220063	67	67	67	67	67	1	220063	67	67	67	67	67	1	731208	67	92	92	92	92	1	731183	92	0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L09b	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L10	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L15	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	numbers-L16	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	P3-Whole-F	38578	141	67	567	273	260	117	32654	146	67	567	224	260	117	168659	4819	100	37759	35	511405	3241	169593	4846	125	37776	35	511380	3266	53	10475	3501	118.6	58.46
Participant459	Y	Timeline2	P3Ca	1	P3Ca	temp-L08	0	0			0			0	0			0			0	0			0							0			0				
Participant459	Y	Timeline2	P3Ca	1	P3Ca	temp-L10	0	0			0			0	0			0			0	0			0							0			0				
